REEF_ID,REEF_NAME,SECTOR,SHELF,YEAR_CODE,REPORT_YEAR,LATITUDE,LONGITUDE,mean_live_coral,mean_dead_coral,mean_cots_per_tow,hard_coral_cover,soft_coral_cover,algae_cover,site_count,in_marine_protected_area,capad_name,capad_iucn,capad_type,capad_match_count
18034S,MYRMIDON REEF,TO,O,202021,2021,-18.266667,147.391667,38.375,1.1,0.0,35.35333333333333,5.616666666666667,53.23333333333333,3.0,True,Great Barrier Reef,II,Marine Park,1
18034S,MYRMIDON REEF,TO,O,202122,2022,-18.266667,147.391667,45.875,1.4,0.0,37.22666666666667,6.503333333333333,51.01333333333334,3.0,True,Great Barrier Reef,II,Marine Park,1
18034S,MYRMIDON REEF,TO,O,202223,2023,-18.266667,147.391667,49.016,2.128,0.0,39.016666666666666,8.606666666666667,46.35666666666666,3.0,True,Great Barrier Reef,II,Marine Park,1
18037S,NEEDLE REEF,TO,O,200102,2002,-18.358333,147.208333,22.813,2.917,0.0,,,,,True,Great Barrier Reef,IV,Marine Park,1
18039S,DIP REEF,TO,O,199293,1993,-18.416667,147.458333,14.146,0.976,0.0,16.41,9.986666666666666,66.40333333333334,3.0,True,Great Barrier Reef,II,Marine Park,1
18039S,DIP REEF,TO,O,199495,1995,-18.416667,147.458333,15.714,1.012,0.0,23.05333333333333,11.1,59.66,3.0,True,Great Barrier Reef,II,Marine Park,1
18039S,DIP REEF,TO,O,199596,1996,-18.416667,147.458333,14.625,0.563,0.0,27.97666666666667,11.646666666666668,53.8,3.0,True,Great Barrier Reef,II,Marine Park,1
18039S,DIP REEF,TO,O,199697,1997,-18.416667,147.458333,15.268,1.31,0.0,25.180000000000003,10.04,55.76333333333334,3.0,True,Great Barrier Reef,II,Marine Park,1
18039S,DIP REEF,TO,O,199798,1998,-18.416667,147.458333,19.556,1.667,0.0,24.67,9.973333333333334,55.8,3.0,True,Great Barrier Reef,II,Marine Park,1
18039S,DIP REEF,TO,O,199899,1999,-18.416667,147.458333,13.75,1.364,0.0,29.773333333333337,10.406666666666666,52.7,3.0,True,Great Barrier Reef,II,Marine Park,1
18039S,DIP REEF,TO,O,199900,2000,-18.416667,147.458333,20.854,2.256,0.0,26.406666666666663,8.366666666666667,57.39333333333334,3.0,True,Great Barrier Reef,II,Marine Park,1
18039S,DIP REEF,TO,O,200001,2001,-18.416667,147.458333,18.333,2.0,0.0,25.613333333333333,10.69,58.23,3.0,True,Great Barrier Reef,II,Marine Park,1
18039S,DIP REEF,TO,O,200102,2002,-18.416667,147.458333,16.755,2.713,0.0,27.24666666666667,9.73,59.620000000000005,3.0,True,Great Barrier Reef,II,Marine Park,1
18039S,DIP REEF,TO,O,200203,2003,-18.416667,147.458333,19.528,2.444,0.0,25.590000000000003,7.733333333333334,62.27333333333333,3.0,True,Great Barrier Reef,II,Marine Park,1
18039S,DIP REEF,TO,O,200304,2004,-18.416667,147.458333,18.864,2.841,0.0,24.986666666666668,5.883333333333333,64.68,3.0,True,Great Barrier Reef,II,Marine Park,1
18039S,DIP REEF,TO,O,200405,2005,-18.416667,147.458333,24.714,2.5,0.0,29.23,8.243333333333334,59.14000000000001,3.0,True,Great Barrier Reef,II,Marine Park,1
18039S,DIP REEF,TO,O,200607,2007,-18.416667,147.458333,17.151,1.919,0.0,18.673333333333336,6.123333333333334,71.69333333333333,3.0,True,Great Barrier Reef,II,Marine Park,1
18039S,DIP REEF,TO,O,201011,2011,-18.416667,147.458333,8.269,1.442,0.0,10.133333333333333,0.9666666666666668,87.06666666666668,3.0,True,Great Barrier Reef,II,Marine Park,1
18039S,DIP REEF,TO,O,201415,2015,-18.416667,147.458333,12.159,1.648,0.0,13.303333333333336,1.9666666666666668,83.29333333333334,3.0,True,Great Barrier Reef,II,Marine Park,1
18039S,DIP REEF,TO,O,201617,2017,-18.416667,147.458333,12.965,3.605,0.0,18.566666666666663,2.066666666666667,77.2,3.0,True,Great Barrier Reef,II,Marine Park,1
18039S,DIP REEF,TO,O,201819,2019,-18.416667,147.458333,16.806,0.722,0.0,18.593333333333337,4.3133333333333335,74.05,3.0,True,Great Barrier Reef,II,Marine Park,1
18039S,DIP REEF,TO,O,202021,2021,-18.416667,147.458333,22.304,0.98,0.0,24.573333333333338,5.33,67.86666666666667,3.0,True,Great Barrier Reef,II,Marine Park,1
18039S,DIP REEF,TO,O,202122,2022,-18.416667,147.458333,26.397,0.539,0.0,32.21,3.1566666666666667,62.14666666666667,3.0,True,Great Barrier Reef,II,Marine Park,1
18039S,DIP REEF,TO,O,202223,2023,-18.416667,147.458333,33.011,1.42,0.0,25.91333333333333,6.066666666666666,65.31,3.0,True,Great Barrier Reef,II,Marine Park,1
18041S,FARADAY REEF,TO,O,200102,2002,-18.425,147.358333,23.879,2.5,0.0,,,,,True,Great Barrier Reef,II,Marine Park,1
18041S,FARADAY REEF,TO,O,200203,2003,-18.425,147.358333,20.809,2.5,0.0,,,,,True,Great Barrier Reef,II,Marine Park,1
18046S,COIL REEF,TO,O,200102,2002,-18.441667,147.516667,34.625,2.75,0.0,,,,,True,Great Barrier Reef,II,Marine Park,1
18081S,KNIFE REEF,TO,O,200102,2002,-18.583333,147.558333,26.689,2.5,0.0,,,,,True,Great Barrier Reef,II,Marine Park,1
18081S,KNIFE REEF,TO,O,200203,2003,-18.583333,147.558333,24.583,2.5,0.074,,,,,True,Great Barrier Reef,II,Marine Park,1
18081S,KNIFE REEF,TO,O,200506,2006,-18.583333,147.558333,19.286,2.5,0.143,26.1,7.55,63.333333333333336,3.0,True,Great Barrier Reef,II,Marine Park,1
18081S,KNIFE REEF,TO,O,200708,2008,-18.583333,147.558333,21.293,1.724,0.0,23.653333333333336,7.623333333333334,66.90666666666667,3.0,True,Great Barrier Reef,II,Marine Park,1
18081S,KNIFE REEF,TO,O,200910,2010,-18.583333,147.558333,25.278,1.204,0.0,24.633333333333336,8.1,63.2,3.0,True,Great Barrier Reef,II,Marine Park,1
18081S,KNIFE REEF,TO,O,201112,2012,-18.583333,147.558333,2.679,1.071,0.0,8.533333333333333,2.7000000000000006,86.86666666666667,3.0,True,Great Barrier Reef,II,Marine Park,1
18081S,KNIFE REEF,TO,O,201314,2014,-18.583333,147.558333,10.804,0.893,0.0,13.566666666666668,4.166666666666667,78.16666666666667,3.0,True,Great Barrier Reef,II,Marine Park,1
18081S,KNIFE REEF,TO,O,201516,2016,-18.583333,147.558333,19.375,3.929,0.0,23.233333333333334,5.766666666666667,68.0,3.0,True,Great Barrier Reef,II,Marine Park,1
18081S,KNIFE REEF,TO,O,201718,2018,-18.583333,147.558333,14.464,0.536,0.0,30.846666666666664,4.97,60.81,3.0,True,Great Barrier Reef,II,Marine Park,1
18081S,KNIFE REEF,TO,O,201920,2020,-18.583333,147.558333,28.78,2.619,0.0,38.843333333333334,5.580000000000001,51.98333333333333,3.0,True,Great Barrier Reef,II,Marine Park,1
18081S,KNIFE REEF,TO,O,202122,2022,-18.583333,147.558333,48.911,1.29,0.0,45.80666666666667,6.976666666666667,44.14666666666667,3.0,True,Great Barrier Reef,II,Marine Park,1
18083S,FORK REEF,TO,O,200708,2008,-18.616667,147.558333,20.603,0.603,0.0,18.016666666666666,5.736666666666667,60.296666666666674,3.0,True,Great Barrier Reef,II,Marine Park,1
18083S,FORK REEF,TO,O,200910,2010,-18.616667,147.558333,16.774,1.371,0.0,19.146666666666665,7.236666666666667,56.18333333333334,3.0,True,Great Barrier Reef,II,Marine Park,1
18083S,FORK REEF,TO,O,201112,2012,-18.616667,147.558333,4.485,0.0,0.0,6.066666666666666,0.9,79.36666666666667,3.0,True,Great Barrier Reef,II,Marine Park,1
18083S,FORK REEF,TO,O,201314,2014,-18.616667,147.558333,9.015,0.833,0.03,11.333333333333334,1.6666666666666667,70.83333333333333,3.0,True,Great Barrier Reef,II,Marine Park,1
18083S,FORK REEF,TO,O,201516,2016,-18.616667,147.558333,17.667,2.667,0.033,19.2,1.9333333333333331,70.13333333333334,3.0,True,Great Barrier Reef,II,Marine Park,1
18083S,FORK REEF,TO,O,201718,2018,-18.616667,147.558333,22.929,0.571,0.143,23.406666666666663,3.1766666666666663,65.12666666666667,3.0,True,Great Barrier Reef,II,Marine Park,1
18083S,FORK REEF,TO,O,201920,2020,-18.616667,147.558333,35.811,1.689,0.0,26.763333333333335,2.15,58.81,3.0,True,Great Barrier Reef,II,Marine Park,1
18086S,CHICKEN REEF,TO,O,199394,1994,-18.658333,147.708333,20.125,1.25,0.0,30.256666666666664,9.376666666666669,56.54666666666666,3.0,True,Great Barrier Reef,VI,Marine Park,1
18086S,CHICKEN REEF,TO,O,199495,1995,-18.658333,147.708333,16.477,0.852,0.0,31.386666666666667,11.160000000000002,54.620000000000005,3.0,True,Great Barrier Reef,VI,Marine Park,1
18086S,CHICKEN REEF,TO,O,199596,1996,-18.658333,147.708333,18.718,0.577,0.0,37.553333333333335,13.953333333333331,44.09,3.0,True,Great Barrier Reef,VI,Marine Park,1
18086S,CHICKEN REEF,TO,O,199697,1997,-18.658333,147.708333,13.188,0.813,0.0,35.72666666666667,12.716666666666669,47.31333333333333,3.0,True,Great Barrier Reef,VI,Marine Park,1
18086S,CHICKEN REEF,TO,O,199798,1998,-18.658333,147.708333,25.462,2.228,0.0,41.419999999999995,9.79,43.153333333333336,3.0,True,Great Barrier Reef,VI,Marine Park,1
18086S,CHICKEN REEF,TO,O,199899,1999,-18.658333,147.708333,18.83,2.5,0.0,42.38666666666666,12.683333333333332,40.85,3.0,True,Great Barrier Reef,VI,Marine Park,1
18086S,CHICKEN REEF,TO,O,199900,2000,-18.658333,147.708333,18.537,2.012,0.024,36.98333333333333,10.536666666666669,47.923333333333325,3.0,True,Great Barrier Reef,VI,Marine Park,1
18086S,CHICKEN REEF,TO,O,200001,2001,-18.658333,147.708333,20.145,1.86,0.0,37.67666666666667,9.83,49.526666666666664,3.0,True,Great Barrier Reef,VI,Marine Park,1
18086S,CHICKEN REEF,TO,O,200102,2002,-18.658333,147.708333,19.613,2.619,0.0,36.95333333333333,8.936666666666667,50.94333333333333,3.0,True,Great Barrier Reef,VI,Marine Park,1
18086S,CHICKEN REEF,TO,O,200203,2003,-18.658333,147.708333,19.096,2.606,3.957,28.346666666666668,10.303333333333333,58.63666666666666,3.0,True,Great Barrier Reef,VI,Marine Park,1
18086S,CHICKEN REEF,TO,O,200304,2004,-18.658333,147.708333,8.564,3.032,2.511,12.9,10.833333333333334,75.10000000000001,3.0,True,Great Barrier Reef,VI,Marine Park,1
18086S,CHICKEN REEF,TO,O,200405,2005,-18.658333,147.708333,7.926,1.915,3.915,13.393333333333333,12.073333333333332,72.93333333333334,3.0,True,Great Barrier Reef,VI,Marine Park,1
18086S,CHICKEN REEF,TO,O,200506,2006,-18.658333,147.708333,9.643,1.286,0.0,12.323333333333332,10.276666666666666,75.76666666666667,3.0,True,Great Barrier Reef,VI,Marine Park,1
18086S,CHICKEN REEF,TO,O,200607,2007,-18.658333,147.708333,7.866,1.402,0.0,13.863333333333332,12.340000000000002,72.03,3.0,True,Great Barrier Reef,VI,Marine Park,1
18086S,CHICKEN REEF,TO,O,200708,2008,-18.658333,147.708333,6.0,0.438,0.0,13.636666666666663,11.48,73.59,3.0,True,Great Barrier Reef,VI,Marine Park,1
18086S,CHICKEN REEF,TO,O,200809,2009,-18.658333,147.708333,11.968,1.383,0.0,15.633333333333333,13.033333333333331,69.36666666666667,3.0,True,Great Barrier Reef,VI,Marine Park,1
18086S,CHICKEN REEF,TO,O,200910,2010,-18.658333,147.708333,11.218,1.154,0.0,15.306666666666668,13.103333333333332,69.39,3.0,True,Great Barrier Reef,VI,Marine Park,1
18086S,CHICKEN REEF,TO,O,201011,2011,-18.658333,147.708333,3.354,0.61,0.0,7.866666666666666,4.766666666666667,86.2,3.0,True,Great Barrier Reef,VI,Marine Park,1
18086S,CHICKEN REEF,TO,O,201112,2012,-18.658333,147.708333,2.622,0.061,0.0,7.52,2.1,88.65333333333332,3.0,True,Great Barrier Reef,VI,Marine Park,1
18086S,CHICKEN REEF,TO,O,201213,2013,-18.658333,147.708333,5.449,1.026,0.0,10.67,5.433333333333334,82.36333333333333,3.0,True,Great Barrier Reef,VI,Marine Park,1
18086S,CHICKEN REEF,TO,O,201314,2014,-18.658333,147.708333,6.221,0.116,0.0,13.8,5.433333333333334,79.03333333333335,3.0,True,Great Barrier Reef,VI,Marine Park,1
18086S,CHICKEN REEF,TO,O,201415,2015,-18.658333,147.708333,9.722,1.722,0.0,16.51,5.7700000000000005,75.78666666666668,3.0,True,Great Barrier Reef,VI,Marine Park,1
18086S,CHICKEN REEF,TO,O,201516,2016,-18.658333,147.708333,11.359,2.391,0.0,21.333333333333332,4.3,71.33333333333333,3.0,True,Great Barrier Reef,VI,Marine Park,1
18086S,CHICKEN REEF,TO,O,201617,2017,-18.658333,147.708333,14.62,1.685,0.0,24.933333333333337,4.333333333333333,69.10000000000001,3.0,True,Great Barrier Reef,VI,Marine Park,1
18086S,CHICKEN REEF,TO,O,201718,2018,-18.658333,147.708333,18.587,1.522,0.0,28.066666666666663,6.033333333333334,63.0,3.0,True,Great Barrier Reef,VI,Marine Park,1
18086S,CHICKEN REEF,TO,O,201920,2020,-18.658333,147.708333,22.104,1.402,0.0,37.53666666666667,7.176666666666667,53.56666666666666,3.0,True,Great Barrier Reef,VI,Marine Park,1
18086S,CHICKEN REEF,TO,O,202021,2021,-18.658333,147.708333,32.306,2.056,0.0,44.32333333333333,5.883333333333333,47.46333333333333,3.0,True,Great Barrier Reef,VI,Marine Park,1
18086S,CHICKEN REEF,TO,O,202122,2022,-18.658333,147.708333,38.804,1.63,0.0,46.78,6.38,45.70333333333334,3.0,True,Great Barrier Reef,VI,Marine Park,1
18086S,CHICKEN REEF,TO,O,202223,2023,-18.658333,147.708333,35.806,2.5,0.0,48.04666666666666,6.739999999999999,42.99,3.0,True,Great Barrier Reef,VI,Marine Park,1
20014S,HAYMAN ISLAND REEF,WH,I,199293,1993,-20.066667,148.891667,25.5,0.429,0.0,42.723333333333336,12.243333333333334,29.236666666666665,3.0,True,Great Barrier Reef,IV,Marine Park,2
20014S,HAYMAN ISLAND REEF,WH,I,199394,1994,-20.066667,148.891667,16.25,1.161,0.0,39.55,14.53,33.083333333333336,3.0,True,Great Barrier Reef,IV,Marine Park,2
20014S,HAYMAN ISLAND REEF,WH,I,199495,1995,-20.066667,148.891667,11.875,0.234,0.0,44.31666666666666,14.543333333333331,31.786666666666665,3.0,True,Great Barrier Reef,IV,Marine Park,2
20014S,HAYMAN ISLAND REEF,WH,I,199596,1996,-20.066667,148.891667,18.042,2.5,0.0,43.29333333333333,14.413333333333334,28.846666666666664,3.0,True,Great Barrier Reef,IV,Marine Park,2
20014S,HAYMAN ISLAND REEF,WH,I,199697,1997,-20.066667,148.891667,16.25,1.591,0.0,38.77333333333333,13.486666666666666,33.99333333333333,3.0,True,Great Barrier Reef,IV,Marine Park,2
20014S,HAYMAN ISLAND REEF,WH,I,199798,1998,-20.066667,148.891667,16.976,0.645,0.0,38.083333333333336,15.15,36.43,3.0,True,Great Barrier Reef,IV,Marine Park,2
20014S,HAYMAN ISLAND REEF,WH,I,199899,1999,-20.066667,148.891667,18.214,1.696,0.0,40.913333333333334,13.683333333333332,35.25333333333333,3.0,True,Great Barrier Reef,IV,Marine Park,2
20014S,HAYMAN ISLAND REEF,WH,I,199900,2000,-20.066667,148.891667,23.105,2.984,0.0,42.053333333333335,16.26,31.973333333333333,3.0,True,Great Barrier Reef,IV,Marine Park,2
20014S,HAYMAN ISLAND REEF,WH,I,200001,2001,-20.066667,148.891667,21.078,1.466,0.0,44.343333333333334,14.573333333333332,33.419999999999995,3.0,True,Great Barrier Reef,IV,Marine Park,2
20014S,HAYMAN ISLAND REEF,WH,I,200203,2003,-20.066667,148.891667,23.09,2.5,0.0,43.88666666666666,12.306666666666668,36.25666666666667,3.0,True,Great Barrier Reef,IV,Marine Park,2
20014S,HAYMAN ISLAND REEF,WH,I,200304,2004,-20.066667,148.891667,31.815,1.855,0.0,45.07333333333333,13.92,35.26666666666667,3.0,True,Great Barrier Reef,IV,Marine Park,2
20014S,HAYMAN ISLAND REEF,WH,I,201213,2013,-20.066667,148.891667,19.667,2.083,0.0,33.43333333333333,12.1,48.1,3.0,True,Great Barrier Reef,IV,Marine Park,2
20014S,HAYMAN ISLAND REEF,WH,I,201617,2017,-20.066667,148.891667,31.607,2.5,0.0,37.99333333333333,13.87,42.5,3.0,True,Great Barrier Reef,IV,Marine Park,2
20014S,HAYMAN ISLAND REEF,WH,I,202021,2021,-20.066667,148.891667,9.615,0.192,0.0,7.513333333333333,7.316666666666666,80.25,3.0,True,Great Barrier Reef,IV,Marine Park,2
20014S,HAYMAN ISLAND REEF,WH,I,202122,2022,-20.066667,148.891667,21.453,0.135,0.0,9.466666666666669,5.366666666666667,79.93333333333332,3.0,True,Great Barrier Reef,IV,Marine Park,2
20014S,HAYMAN ISLAND REEF,WH,I,202223,2023,-20.066667,148.891667,15.096,0.0,0.0,13.976666666666668,6.6433333333333335,73.85000000000001,3.0,True,Great Barrier Reef,IV,Marine Park,2
20019S,LANGFORD-BIRD REEF,WH,I,199293,1993,-20.091667,148.875,17.109,1.406,0.0,16.709999999999997,18.63,28.266666666666666,3.0,True,Great Barrier Reef,IV,Marine Park,2
20019S,LANGFORD-BIRD REEF,WH,I,199495,1995,-20.091667,148.875,9.5,0.167,0.0,18.23333333333333,20.823333333333338,36.623333333333335,3.0,True,Great Barrier Reef,IV,Marine Park,2
20019S,LANGFORD-BIRD REEF,WH,I,199596,1996,-20.091667,148.875,13.365,1.923,0.0,18.403333333333332,16.080000000000002,31.893333333333334,3.0,True,Great Barrier Reef,IV,Marine Park,2
20019S,LANGFORD-BIRD REEF,WH,I,199697,1997,-20.091667,148.875,11.833,0.833,0.0,16.67,19.763333333333335,18.006666666666664,3.0,True,Great Barrier Reef,IV,Marine Park,2
20019S,LANGFORD-BIRD REEF,WH,I,199899,1999,-20.091667,148.875,15.242,1.774,0.0,17.866666666666667,22.0,26.813333333333333,3.0,True,Great Barrier Reef,IV,Marine Park,2
20019S,LANGFORD-BIRD REEF,WH,I,199900,2000,-20.091667,148.875,17.1,1.2,0.0,16.763333333333332,18.616666666666667,29.993333333333336,3.0,True,Great Barrier Reef,IV,Marine Park,2
20019S,LANGFORD-BIRD REEF,WH,I,200001,2001,-20.091667,148.875,16.25,2.115,0.0,20.436666666666667,20.856666666666666,33.42333333333333,3.0,True,Great Barrier Reef,IV,Marine Park,2
20019S,LANGFORD-BIRD REEF,WH,I,200203,2003,-20.091667,148.875,10.948,2.241,0.034,21.69333333333333,10.516666666666667,45.73666666666667,3.0,True,Great Barrier Reef,IV,Marine Park,2
20019S,LANGFORD-BIRD REEF,WH,I,200304,2004,-20.091667,148.875,14.231,2.212,0.0,23.13,18.23,38.123333333333335,3.0,True,Great Barrier Reef,IV,Marine Park,2
20019S,LANGFORD-BIRD REEF,WH,I,201213,2013,-20.091667,148.875,12.167,1.167,0.1,25.09,22.376666666666665,31.953333333333333,3.0,True,Great Barrier Reef,IV,Marine Park,2
20019S,LANGFORD-BIRD REEF,WH,I,201617,2017,-20.091667,148.875,15.536,2.321,0.0,22.8,22.066666666666663,42.06666666666666,3.0,True,Great Barrier Reef,IV,Marine Park,2
20019S,LANGFORD-BIRD REEF,WH,I,202021,2021,-20.091667,148.875,6.121,0.086,0.0,10.123333333333331,4.29,63.72,3.0,True,Great Barrier Reef,IV,Marine Park,2
20019S,LANGFORD-BIRD REEF,WH,I,202223,2023,-20.091667,148.875,12.578,0.156,0.0,,,,,True,Great Barrier Reef,IV,Marine Park,2
20067A,BORDER ISLAND REEF (NO 1),WH,I,199495,1995,-20.175,149.025,18.26,0.0,0.0,25.99,36.45666666666667,25.27,3.0,True,Great Barrier Reef Coast,II,Marine Park,2
20067A,BORDER ISLAND REEF (NO 1),WH,I,199596,1996,-20.175,149.025,17.123,1.698,0.0,27.213333333333335,28.263333333333332,26.790000000000003,3.0,True,Great Barrier Reef Coast,II,Marine Park,2
20067A,BORDER ISLAND REEF (NO 1),WH,I,199697,1997,-20.175,149.025,14.795,0.864,0.0,26.513333333333332,27.766666666666666,21.959999999999997,3.0,True,Great Barrier Reef Coast,II,Marine Park,2
20067A,BORDER ISLAND REEF (NO 1),WH,I,199798,1998,-20.175,149.025,15.283,0.849,0.0,28.25,23.44,29.37,3.0,True,Great Barrier Reef Coast,II,Marine Park,2
20067A,BORDER ISLAND REEF (NO 1),WH,I,199900,2000,-20.175,149.025,22.941,1.422,0.0,27.653333333333336,32.54666666666667,23.83666666666667,3.0,True,Great Barrier Reef Coast,II,Marine Park,2
20067A,BORDER ISLAND REEF (NO 1),WH,I,200001,2001,-20.175,149.025,20.134,2.143,0.0,24.356666666666666,30.916666666666668,31.16333333333333,3.0,True,Great Barrier Reef Coast,II,Marine Park,2
20067A,BORDER ISLAND REEF (NO 1),WH,I,200203,2003,-20.175,149.025,18.799,1.863,0.0,28.183333333333337,22.156666666666663,38.89,3.0,True,Great Barrier Reef Coast,II,Marine Park,2
20067A,BORDER ISLAND REEF (NO 1),WH,I,200304,2004,-20.175,149.025,16.618,1.569,0.0,29.1,29.963333333333335,30.72666666666667,3.0,True,Great Barrier Reef Coast,II,Marine Park,2
20067A,BORDER ISLAND REEF (NO 1),WH,I,201213,2013,-20.175,149.025,13.815,0.905,0.0,30.833333333333332,34.199999999999996,26.166666666666668,3.0,True,Great Barrier Reef Coast,II,Marine Park,2
20067A,BORDER ISLAND REEF (NO 1),WH,I,201617,2017,-20.175,149.025,17.864,2.773,0.0,35.24666666666667,28.743333333333336,28.709999999999997,3.0,True,Great Barrier Reef Coast,II,Marine Park,2
20067A,BORDER ISLAND REEF (NO 1),WH,I,202021,2021,-20.175,149.025,6.462,0.094,0.0,20.116666666666667,18.523333333333333,50.879999999999995,3.0,True,Great Barrier Reef Coast,II,Marine Park,2
20067A,BORDER ISLAND REEF (NO 1),WH,I,202122,2022,-20.175,149.025,10.818,0.045,0.0,17.23,18.163333333333338,52.79333333333333,3.0,True,Great Barrier Reef Coast,II,Marine Park,2
20067A,BORDER ISLAND REEF (NO 1),WH,I,202223,2023,-20.175,149.025,10.227,0.038,0.0,18.69666666666667,21.356666666666666,51.343333333333334,3.0,True,Great Barrier Reef Coast,II,Marine Park,2
19120S,OUTLIER REEF,WH,M,199697,1997,-19.55,149.358333,23.832,1.957,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
19131S,19131S,WH,M,199394,1994,-19.766667,149.366667,31.422,1.293,0.0,56.81666666666666,0.64,35.32,3.0,True,Great Barrier Reef,VI,Marine Park,1
19131S,19131S,WH,M,199495,1995,-19.766667,149.366667,26.625,1.15,0.0,56.42333333333334,1.1233333333333333,34.81,3.0,True,Great Barrier Reef,VI,Marine Park,1
19131S,19131S,WH,M,199596,1996,-19.766667,149.366667,34.401,1.771,0.0,59.99333333333334,0.77,30.493333333333336,3.0,True,Great Barrier Reef,VI,Marine Park,1
19131S,19131S,WH,M,199697,1997,-19.766667,149.366667,13.962,1.557,0.0,36.583333333333336,0.34,55.663333333333334,3.0,True,Great Barrier Reef,VI,Marine Park,1
19131S,19131S,WH,M,199798,1998,-19.766667,149.366667,14.833,1.889,0.0,34.71666666666667,1.0466666666666666,56.076666666666675,3.0,True,Great Barrier Reef,VI,Marine Park,1
19131S,19131S,WH,M,199899,1999,-19.766667,149.366667,10.408,1.786,0.0,34.986666666666665,0.95,53.43333333333334,3.0,True,Great Barrier Reef,VI,Marine Park,1
19131S,19131S,WH,M,199900,2000,-19.766667,149.366667,17.989,1.793,0.0,34.77666666666667,0.5666666666666668,57.38666666666666,3.0,True,Great Barrier Reef,VI,Marine Park,1
19131S,19131S,WH,M,200001,2001,-19.766667,149.366667,14.4,1.85,0.0,39.596666666666664,1.0,53.526666666666664,3.0,True,Great Barrier Reef,VI,Marine Park,1
19131S,19131S,WH,M,200102,2002,-19.766667,149.366667,18.953,1.686,0.0,41.61666666666667,0.7966666666666667,51.626666666666665,3.0,True,Great Barrier Reef,VI,Marine Park,1
19131S,19131S,WH,M,200203,2003,-19.766667,149.366667,7.917,1.905,0.0,32.88333333333333,1.1,60.65333333333333,3.0,True,Great Barrier Reef,VI,Marine Park,1
19131S,19131S,WH,M,200304,2004,-19.766667,149.366667,13.99,2.692,0.0,31.33,0.6033333333333334,61.46333333333333,3.0,True,Great Barrier Reef,VI,Marine Park,1
19131S,19131S,WH,M,200405,2005,-19.766667,149.366667,13.95,1.75,0.0,39.693333333333335,0.8333333333333334,53.31666666666666,3.0,True,Great Barrier Reef,VI,Marine Park,1
19131S,19131S,WH,M,200506,2006,-19.766667,149.366667,16.33,1.436,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
19131S,19131S,WH,M,200607,2007,-19.766667,149.366667,19.286,2.398,0.0,40.94,1.403333333333333,49.406666666666666,3.0,True,Great Barrier Reef,VI,Marine Park,1
